stamp,macaddress,event,date,itemname
1580512017.115,000D6F000EAF61CA,48,2020-01-31,nyce-w-2395
1580512012.113,000D6F000EAF61CA,50,2020-01-31,nyce-w-2395
1580512009.433,000D6F000EAF61CA,48,2020-01-31,nyce-w-2395
1580512001.437,000D6F000EAF61CA,50,2020-01-31,nyce-w-2395
1580511982.762,000D6F000EAF61CA,48,2020-01-31,nyce-w-2395
1580511979.816,000D6F000EAF61CA,50,2020-01-31,nyce-w-2395
1580511977.304,000D6F000EAF61CA,48,2020-01-31,nyce-w-2395
1580511969.307,000D6F000EAF61CA,50,2020-01-31,nyce-w-2395
1580511963.752,000D6F000EAF61CA,48,2020-01-31,nyce-w-2395
1580511943.76,000D6F000EAF61CA,50,2020-01-31,nyce-w-2395
1580511933.983,000D6F000EAF61CA,48,2020-01-31,nyce-w-2395
1580511925.8,000D6F000EAF61CA,50,2020-01-31,nyce-w-2395
1580511919.106,000D6F000EAF61CA,48,2020-01-31,nyce-w-2395
1580511911.108,000D6F000EAF61CA,50,2020-01-31,nyce-w-2395
1580511905.69,000D6F000EAF61CA,48,2020-01-31,nyce-w-2395
1580511900.692,000D6F000EAF61CA,50,2020-01-31,nyce-w-2395
1580511888.444,000D6F000EAF61CA,48,2020-01-31,nyce-w-2395
1580511848.175,000D6F000EAF61CA,50,2020-01-31,nyce-w-2395
1580511846.162,000D6F000EAF61CA,48,2020-01-31,nyce-w-2395
1580511828.439,000D6F000EAF61CA,50,2020-01-31,nyce-w-2395
1580511826.837,000D6F000EAF61CA,48,2020-01-31,nyce-w-2395
1580511802.916,000D6F000EAF61CA,50,2020-01-31,nyce-w-2395
1580511801.152,000D6F000EAF61CA,48,2020-01-31,nyce-w-2395
1577527346.56,000D6F000EAF61CA,48,2019-12-28,nyce-w-2395
1577527338.558,000D6F000EAF61CA,50,2019-12-28,nyce-w-2395
1577522768.617,000D6F000EAF61CA,48,2019-12-28,nyce-w-2395
1577515745.724,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577515733.231,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577515732.725,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577515721.182,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577515713.568,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577515693.108,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577514734.979,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577514726.976,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577510453.278,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577510448.27,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577510435.285,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577510430.275,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577508760.173,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577508745.065,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577508744.304,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577508739.296,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577507412.336,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577507404.329,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577507402.983,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577507397.978,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577507352.672,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577507316.082,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577506817.339,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577506809.329,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577506751.134,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577506743.123,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577506694.419,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577506683.407,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577506592.486,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577506587.48,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577505958.884,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577505947.874,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577505939.775,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577505931.764,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577505927.584,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577505922.573,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577505919.682,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577505905.185,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577505701.271,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577505693.251,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577505624.006,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577505603.935,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577505434.134,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577505420.119,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577505287.446,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577505279.432,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577505047.206,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577505029.981,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577504933.383,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577504925.375,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577504921.096,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577504912.705,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577502888.75,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577502880.74,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577501368.605,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577501355.989,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577501354.543,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577501349.113,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577499000.486,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577498995.479,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577498985.44,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577498977.429,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577496995.96,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577496981.94,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577496962.113,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577496881.284,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577496837.715,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577496829.705,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577496766.998,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577496761.456,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577495640.567,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577495629.552,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577495031.049,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577495026.038,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577494871.141,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577494855.962,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577494175.486,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577494167.473,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577494133.828,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577494125.818,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577494114.274,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577494109.268,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577494106.658,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577494086.63,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577494038.629,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577494030.617,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577493946.55,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577493941.544,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577493841.391,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577493797.241,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577493740.687,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577493732.674,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577493698.25,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577493690.682,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577493687.215,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577493675.555,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577493323.254,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577493308.873,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577493307.097,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577493273.317,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577493264.813,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577493253.716,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577493247.623,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577493239.614,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577493211.394,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577493206.389,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577493179.581,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577493174.574,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577493130.637,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577493122.867,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577493115.711,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577493110.703,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577493085.822,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577493079.761,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577493043.938,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577493032.232,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577493021.553,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577493012.981,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577493005.096,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577492997.085,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577492906.188,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577492901.179,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577492894.313,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577492883.294,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577492874.284,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577492869.282,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577492863.091,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577492836.048,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577492670.424,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577492652.735,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577492603.684,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577492592.756,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577492466.221,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577492442.412,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577492410.108,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577492405.099,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577492398.957,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577492393.949,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577492386.585,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577492381.579,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577492375.633,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577492370.623,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577492352.088,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577492343.37,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577492314.079,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577492305.231,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577492252.477,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577492244.467,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577492229.009,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577492224.001,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577492188.527,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577492180.514,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577492135.97,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577492130.963,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577492076.502,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577492062.489,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577492061.219,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577492014.268,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491995.154,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491966.395,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491961.416,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491947.292,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491766.056,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491755.037,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491751.529,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491740.234,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491738.943,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491730.93,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491727.017,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491697.816,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491696.219,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491682.201,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491678.147,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491659.381,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491636.271,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491628.253,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491600.499,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491582.715,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491565.075,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491540.627,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491537.85,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491507.215,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491495.778,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491481.182,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491473.818,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491438.773,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491415.106,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491335.254,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491332.053,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491327.054,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491325.487,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491314.991,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491310.626,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491298.086,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491292.914,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491287.907,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491273.209,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491265.198,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491261.048,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491231.417,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491229.676,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491224.643,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491221.334,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491204.902,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491203.878,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491186.675,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491146.467,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491094.783,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491075.744,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491058.717,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491055.658,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491020.41,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577491008.238,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577491003.23,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490999.584,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490991.603,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490978.302,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490951.69,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490951.18,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490942.893,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490941.994,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490930.979,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490897.128,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490889.112,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490888.272,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490883.269,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490873.405,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490865.388,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490863.173,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490854.953,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490852.719,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490841.662,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490840.865,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490835.856,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490833.481,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490826.134,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490825.377,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490814.357,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490813.664,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490805.656,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490790.735,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490785.723,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490782.39,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490765.366,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490746.195,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490735.865,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490735.102,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490716.622,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490715.013,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490707.088,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490706.572,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490692.553,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490688.06,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490655.138,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490654.631,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490644.264,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490643.255,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490621.11,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490605.046,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490597.029,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490596.511,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490588.498,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490577.879,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490572.87,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490554.847,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490549.839,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490523.203,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490515.19,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490503.668,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490485.497,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490472.012,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490453.679,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490443.362,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490420.328,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490389.409,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490367.144,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490358.692,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490347.677,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490334.66,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490329.669,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490328.99,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490320.975,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490317.551,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490312.543,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490301.073,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490263.679,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490231.232,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490206.321,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490200.322,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490192.31,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490190.929,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490185.924,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490181.748,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490173.55,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490169.872,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490157.872,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490156.642,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490151.633,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490149.274,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490140.569,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490138.314,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490133.309,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490126.045,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490115.022,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577490113.079,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577490096.062,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577489979.822,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577489965.814,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577489964.489,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577489954.953,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577489951.413,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577489749.367,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577488632.355,000D6F000EAF61CA,50,2019-12-27,nyce-w-2395
1577488630.766,000D6F000EAF61CA,48,2019-12-27,nyce-w-2395
1577529729.281,000D6F000D695EE1,48,2019-12-28,nyce-sl-1763
1577522713.372,000D6F000D695EE1,48,2019-12-28,nyce-sl-1763
1577515696.737,000D6F000D695EE1,48,2019-12-27,nyce-sl-1763
1577515650.465,000D6F000D695EE1,50,2019-12-27,nyce-sl-1763
1577515638.42,000D6F000D695EE1,48,2019-12-27,nyce-sl-1763
1577515630.276,000D6F000D695EE1,50,2019-12-27,nyce-sl-1763
1577510452.968,000D6F000D695EE1,48,2019-12-27,nyce-sl-1763
1577510444.824,000D6F000D695EE1,50,2019-12-27,nyce-sl-1763
1577510439.317,000D6F000D695EE1,48,2019-12-27,nyce-sl-1763
1577510431.169,000D6F000D695EE1,50,2019-12-27,nyce-sl-1763
1577508742.164,000D6F000D695EE1,48,2019-12-27,nyce-sl-1763
1577508734.155,000D6F000D695EE1,50,2019-12-27,nyce-sl-1763
1577508727.209,000D6F000D695EE1,48,2019-12-27,nyce-sl-1763
1577508722.207,000D6F000D695EE1,50,2019-12-27,nyce-sl-1763
1577508698.109,000D6F000D695EE1,48,2019-12-27,nyce-sl-1763
1577508690.102,000D6F000D695EE1,50,2019-12-27,nyce-sl-1763
1577507950.602,000D6F000D695EE1,48,2019-12-27,nyce-sl-1763
1577507942.591,000D6F000D695EE1,50,2019-12-27,nyce-sl-1763
1577507912.956,000D6F000D695EE1,48,2019-12-27,nyce-sl-1763
1577507904.951,000D6F000D695EE1,50,2019-12-27,nyce-sl-1763
1577507681.94,000D6F000D695EE1,48,2019-12-27,nyce-sl-1763
1577507670.919,000D6F000D695EE1,50,2019-12-27,nyce-sl-1763
1577507669.103,000D6F000D695EE1,48,2019-12-27,nyce-sl-1763
1577507596.006,000D6F000D695EE1,50,2019-12-27,nyce-sl-1763
1577507561.98,000D6F000D695EE1,48,2019-12-27,nyce-sl-1763
1577507556.973,000D6F000D695EE1,50,2019-12-27,nyce-sl-1763
1577507521.907,000D6F000D695EE1,48,2019-12-27,nyce-sl-1763
1577507516.902,000D6F000D695EE1,50,2019-12-27,nyce-sl-1763
1577507503.587,000D6F000D695EE1,48,2019-12-27,nyce-sl-1763
1577507487.006,000D6F000D695EE1,50,2019-12-27,nyce-sl-1763
1577507484.492,000D6F000D695EE1,48,2019-12-27,nyce-sl-1763
1577507479.485,000D6F000D695EE1,50,2019-12-27,nyce-sl-1763
1577507476.853,000D6F000D695EE1,48,2019-12-27,nyce-sl-1763
1577507468.843,000D6F000D695EE1,50,2019-12-27,nyce-sl-1763
1577507460.036,000D6F000D695EE1,48,2019-12-27,nyce-sl-1763
1577507434.256,000D6F000D695EE1,50,2019-12-27,nyce-sl-1763
1577507408.691,000D6F000D695EE1,48,2019-12-27,nyce-sl-1763
